State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,MB,DO,General Administration,0,0,250567,38397,80964,179406,0,0,31588,45413,348884,0,0,0,25170,0,1000389,1000389,0
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,MB,DO,Total,1049455,115253,866570,94584,619114,301046,297364,32501,167144,45413,348884,0,0,0,44099,0,3981427,3981427,0
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,202991,22384,65591,20770,3233,357,95903,0,0,0,0,0,179,0,411408,411408,0
,10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,MB,DO,Vehicle Operations,1049455,115253,413012,33803,472559,43636,294131,32144,32971,0,0,0,0,0,18750,0,2505714,2505714,0
,10087,City of Nashua,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,32354,4668,14783,21396,0,0,6978,0,0,0,0,0,0,0,80179,80179,0
,10087,City of Nashua,Full Reporter,Urban,DR,PT,General Administration,0,0,83037,17028,31505,4079,0,0,1315,15794,10379,0,213012,0,45,0,376194,376194,0
,10087,City of Nashua,Full Reporter,Urban,DR,PT,Total,0,0,225312,39528,100864,27099,57642,3563,34959,15794,10379,0,532665,0,45,0,1047850,1047850,576318
,10087,City of Nashua,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,48868,7679,33590,1409,368,233,24186,0,0,0,0,0,0,0,116333,116333,0
,10087,City of Nashua,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,61053,10153,20986,215,57274,3330,2480,0,0,0,319653,0,0,0,475144,475144,0
,10087,City of Nashua,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,48532,7002,22175,49924,0,0,19265,0,0,0,0,0,0,0,146898,146898,0
,10087,City of Nashua,Full Reporter,Urban,MB,PT,General Administration,0,0,83037,17028,31505,9517,0,0,3068,36853,24217,0,213012,0,105,0,418342,418342,0
,10087,City of Nashua,Full Reporter,Urban,MB,PT,Total,0,0,251691,43219,121593,69611,262460,23443,95183,36853,24217,0,1288136,0,105,0,2216511,2216511,0
,10087,City of Nashua,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,79420,12420,53922,7504,368,544,67063,0,0,0,0,0,0,0,221241,221241,0
,10087,City of Nashua,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,40702,6769,13991,2666,262092,22899,5787,0,0,0,1075124,0,0,0,1430030,1430030,0
,10088,Casco Bay Island Transit District,Full Reporter,Urban,FB,DO,Facility Maintenance,0,0,16553,1040,5125,0,0,0,149773,0,0,0,0,0,0,0,172491,172491,0
,10088,Casco Bay Island Transit District,Full Reporter,Urban,FB,DO,General Administration,0,0,565278,15232,182978,486857,0,0,281629,251197,98936,0,0,0,0,0,1882107,1882107,0
,10088,Casco Bay Island Transit District,Full Reporter,Urban,FB,DO,Total,1579037,134247,1211314,55843,940460,1361971,776269,0,751622,251197,98936,0,0,0,0,0,7160896,7160896,0
,10088,Casco Bay Island Transit District,Full Reporter,Urban,FB,DO,Vehicle Maintenance,0,0,148977,9362,46125,799564,84881,0,289959,0,0,0,0,0,0,0,1378868,1378868,0
,10088,Casco Bay Island Transit District,Full Reporter,Urban,FB,DO,Vehicle Operations,1579037,134247,480506,30209,706232,75550,691388,0,30261,0,0,0,0,0,0,0,3727430,3727430,0
,10096,City of Bangor,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,200430,200430,200430,
,10096,City of Bangor,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,9670,9670,9670,
,10096,City of Bangor,Reduced Reporter,Urban,DT,PT,Total,,,,,,,,,,,,,,,,17170,17170,17170,
,10096,City of Bangor,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,3165009,3165009,3165009,
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,CB,DO,Facility Maintenance,0,0,0,0,0,2885,0,0,0,0,0,0,0,0,488,0,3373,3373,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,CB,DO,General Administration,0,0,15347,0,4228,1344,0,0,201,1508,11622,0,0,0,7375,0,41625,41625,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,CB,DO,Total,146917,6182,20083,0,47711,9358,24734,0,13584,1508,11622,4200,0,0,7863,0,293762,293762,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,CB,DO,Vehicle Maintenance,0,0,4543,0,1251,3091,1234,0,13383,0,0,0,0,0,0,0,23502,23502,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,CB,DO,Vehicle Operations,146917,6182,193,0,42232,2038,23500,0,0,0,0,4200,0,0,0,0,225262,225262,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,DO,Facility Maintenance,0,0,0,0,0,692,0,0,0,0,0,0,0,0,3134,0,3826,3826,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,DO,General Administration,0,0,15760,1274,7051,13608,0,0,85,25643,55036,0,0,0,4000,0,122457,122457,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,DO,Total,368378,55807,168173,20536,253678,31429,78791,26247,34105,25643,55036,9780,0,0,7134,0,1134737,1134737,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,DO,Vehicle Maintenance,0,0,92056,9023,41837,5495,3932,1480,14461,0,0,0,0,0,0,0,168284,168284,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,DO,Vehicle Operations,368378,55807,60357,10239,204790,11634,74859,24767,19559,0,0,9780,0,0,0,0,840170,840170,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,300,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,General Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,19184,0,0,19184,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,167095,0,0,167095,0,165095
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,22001,0,0,22001,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,125610,0,0,125610,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,0,0,0,10311,0,0,0,0,0,0,0,0,0,0,10311,10311,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,DO,General Administration,0,0,24896,0,3272,4634,0,0,484,8095,54611,0,0,0,17005,0,112997,112997,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,DO,Total,523982,26191,140844,976,93488,59949,106893,59,90237,8095,54611,12138,0,0,17005,0,1134468,1134468,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,67014,0,9145,34556,5334,0,89753,0,0,0,0,0,0,0,205802,205802,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,DO,Vehicle Operations,523982,26191,48934,976,81071,10448,101559,59,0,0,0,12138,0,0,0,0,805358,805358,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,440,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,General Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,72888,0,0,72888,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,1247589,0,0,1247589,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,289019,0,0,289019,0,0
,10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,885242,0,0,885242,0,0
,10099,York County Community Action Corporation,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,2929770,2929770,2929770,
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Facility Maintenance,0,0,164547,14894,77159,0,0,0,0,0,0,0,76384,0,0,0,332984,332984,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,General Administration,0,0,40401,3359,27119,0,0,0,0,130,299,0,849876,0,0,0,921184,921184,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Total,0,0,204948,18253,104278,0,471176,0,0,130,299,0,2870899,0,0,0,3669983,3669983,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,468655,0,0,0,468655,468655,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,Vehicle Operations,0,0,0,0,0,0,471176,0,0,0,0,0,1475984,0,0,0,1947160,1947160,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,Facility Maintenance,0,0,0,0,0,710188,0,0,982,0,0,0,5540668,0,0,0,6251838,6251838,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,General Administration,0,0,61606,17344,24269,689842,0,0,0,4068,400,0,4549016,0,0,0,5346545,5346545,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,Total,0,0,61606,17344,24269,2036333,0,0,982,4068,400,0,36885073,0,0,0,39030075,39030075,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,Vehicle Maintenance,0,0,0,0,0,155724,0,0,0,0,0,0,11471925,0,0,0,11627649,11627649,0
,10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,Vehicle Operations,0,0,0,0,0,480579,0,0,0,0,0,0,15323464,0,0,0,15804043,15804043,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,196550,5504,74514,115686,0,0,1843,0,0,0,539126,0,4843,0,938066,938066,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,General Administration,0,0,429646,17429,280094,459193,0,0,1508,42601,26824,0,366833,0,137949,0,1762077,1762077,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Total,0,0,626196,22933,354608,574879,0,0,3351,42601,26824,0,10427940,0,142792,0,12222124,12222124,593457
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,2746919,0,0,0,2746919,2746919,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,6775062,0,0,0,6775062,6775062,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DT,PT,Facility Maintenance,0,0,31482,1240,9539,223,0,0,19,0,0,0,410339,0,0,0,452842,452842,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DT,PT,General Administration,0,0,98962,3927,30209,335,0,0,60,61,174,0,205169,0,5919,0,344816,344816,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DT,PT,Total,0,0,130444,5167,39748,558,0,0,79,61,174,0,6768978,0,5919,0,6951128,6951128,306449
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DT,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,1572965,0,0,0,1572965,1572965,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,DT,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,4580505,0,0,0,4580505,4580505,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,93490,3995,53905,119666,0,0,165,0,0,0,70065,0,2287,0,343573,343573,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,General Administration,0,0,303551,12653,154573,209922,0,0,1389,44340,24053,0,204409,0,61207,0,1016097,1016097,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,Total,0,0,397041,16648,208478,329588,0,0,1554,44340,24053,0,5863154,0,63494,0,6948350,6948350,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,1567132,0,0,0,1567132,1567132,0
,10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,4021548,0,0,0,4021548,4021548,0
,10107,Milford Transit District,Full Reporter,Urban,DR,DO,Facility Maintenance,0,0,1650,0,351,0,0,0,0,0,0,0,0,0,0,0,2001,2001,0
,10107,Milford Transit District,Full Reporter,Urban,DR,DO,General Administration,0,0,51961,6864,19388,13600,0,0,0,22213,7454,0,0,0,0,0,121480,121480,0
,10107,Milford Transit District,Full Reporter,Urban,DR,DO,Total,310182,22527,108291,10985,140231,13600,83526,1811,0,22213,7454,0,0,0,0,0,720820,720820,720820
,10107,Milford Transit District,Full Reporter,Urban,DR,DO,Vehicle Maintenance,0,0,40817,3220,23285,0,1549,779,0,0,0,0,0,0,0,0,69650,69650,0
,10107,Milford Transit District,Full Reporter,Urban,DR,DO,Vehicle Operations,310182,22527,13863,901,97207,0,81977,1032,0,0,0,0,0,0,0,0,527689,527689,0
,10107,Milford Transit District,Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,4858,0,809,4180,0,0,1319,0,0,0,0,0,0,0,11166,11166,0
,10107,Milford Transit District,Full Reporter,Urban,MB,DO,General Administration,0,0,97320,19511,67237,39233,0,0,11081,40197,7454,0,0,0,2106,0,284139,284139,0
,10107,Milford Transit District,Full Reporter,Urban,MB,DO,Total,496678,34598,223655,28699,277281,48805,124714,2580,57190,40197,7454,7996,0,0,2106,0,1351953,1351953,0
,10107,Milford Transit District,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,100185,8123,38742,5392,2899,590,44790,0,0,0,0,0,0,0,200721,200721,0
,10107,Milford Transit District,Full Reporter,Urban,MB,DO,Vehicle Operations,496678,34598,21292,1065,170493,0,121815,1990,0,0,0,7996,0,0,0,0,855927,855927,0
,10112,City of South Portland,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,1532630,1532630,1532630,
,10114,Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,2995957,2995957,2995957,
,10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,Facility Maintenance,0,0,0,0,0,293051,0,0,5298,0,0,0,814324,0,0,0,1112673,1112673,0
,10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,General Administration,0,0,354165,12173,188431,1187129,0,0,43096,294977,139952,0,35983,0,41724,0,2297630,2297630,0
,10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,Total,0,0,354165,12173,188431,2486301,0,0,48394,294977,139952,0,19489962,0,41724,0,23056079,23056079,0
,10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,7652354,0,0,0,7652354,7652354,0
,10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,Vehicle Operations,0,0,0,0,0,1006121,0,0,0,0,0,0,10987301,0,0,0,11993422,11993422,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,98408,3017,42315,93475,0,0,24661,0,0,0,12555,0,0,0,274431,274431,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,General Administration,0,0,661643,20766,201991,97785,0,0,14558,83978,241190,265,402225,0,23373,0,1747774,1747774,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Total,0,0,1399296,40968,429612,263519,193517,24441,106806,83978,241190,328,2464097,0,26338,0,5274090,5274090,2646158
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,254513,8310,109440,52735,10174,2966,67240,0,0,63,0,0,0,0,505441,505441,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,384732,8875,75866,19524,183343,21475,347,0,0,0,2049317,0,2965,0,2746444,2746444,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,106737,3273,45897,105017,0,0,27497,0,0,0,14445,0,0,0,302866,302866,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,General Administration,0,0,274715,22522,118130,108815,0,0,15041,91085,261604,288,462775,0,25351,0,1380326,1380326,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,Total,0,0,876561,53857,384321,296038,475353,26510,115844,91085,261604,356,2835010,0,25351,0,5441890,5441890,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,276054,9014,118703,57198,2493,1590,72930,0,0,68,0,0,0,0,538050,538050,0
,10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,219055,19048,101591,25008,472860,24920,376,0,0,0,2357790,0,0,0,3220648,3220648,0
,10119,University Of New Hampshire,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,2745060,2745060,2745060,
,10122,"Jalbert Leasing, Inc. ",Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,15360983,15360983,15360983,
,10123,Greater Derry Salem Cooperative Alliance for Regional Transportation,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,588524,588524,588524,
,10123,Greater Derry Salem Cooperative Alliance for Regional Transportation,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,31144,31144,31144,
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,PT,Facility Maintenance,0,0,1400,115,1485,0,0,0,136909,0,0,0,5088,0,0,0,144997,144997,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,PT,General Administration,0,0,1761,229,740,0,0,0,1609,113828,15975,0,563885,0,0,0,698027,698027,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,PT,Total,0,0,3161,344,2225,0,251470,26301,138518,113828,15975,0,4418680,0,0,0,4970502,4970502,4386446
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0,0,0,0,0,0,453,0,0,0,0,0,680765,0,0,0,681218,681218,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,DR,PT,Vehicle Operations,0,0,0,0,0,0,251017,26301,0,0,0,0,3168942,0,0,0,3446260,3446260,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,5870,481,6229,0,0,0,236139,0,0,0,165191,0,0,0,413910,413910,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,PT,General Administration,0,0,2640,344,1108,0,0,0,60797,424900,35576,0,2247233,0,0,0,2772598,2772598,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,PT,Total,0,0,8510,825,7337,0,708613,95084,296936,424900,35576,0,12421448,0,0,0,13999229,13999229,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,32815,0,0,0,0,0,3507588,0,0,0,3540403,3540403,0
,10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,675798,95084,0,0,0,0,6501436,0,0,0,7272318,7272318,0
,10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,Facility Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,116663,0,0,0,116663,116663,0
,10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,General Administration,0,0,40401,3359,27119,0,0,0,0,0,0,0,560373,0,243,0,631495,631495,0
,10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,Total,0,0,40401,3359,27119,0,0,0,0,0,0,0,4902427,0,243,0,4973549,4973549,0
,10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,851029,0,0,0,851029,851029,0
,10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,3374362,0,0,0,3374362,3374362,0
,10132,State of Connecticut - CTTransit - Nason - Torrington-Winsted,Reduced Reporter,Urban,CB,PT,Total,,,,,,,,,,,,,,,,241898,241898,241898,
,10133,"Boston Express Bus, Inc.",Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,7708041,7708041,7708041,
,10134,Penquis Community Action Program,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,11856112,11856112,11856112,
,10140,Estuary Transit District,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,391106,391106,391106,
,10140,Estuary Transit District,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,1416679,1416679,1416679,
,10178,Town of Bedford,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,61921,61921,61921,
,10179,City of Beverly,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,153019,153019,153019,
,10180,City of Burlington,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,138241,138241,138241,
,10181,Town of Lexington,Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,575081,575081,575081,
,10182,"Mission Hill Link, Inc.",Reduced Reporter,Urban,MB,PT,Total,,,,,,,,,,,,,,,,136658,136658,136658,
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,FB,DO,Facility Maintenance,0,0,1038667,237121,308400,345516,0,0,1343476,0,0,0,0,0,378275,0,3651455,3651455,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,FB,DO,General Administration,0,0,3568915,59495,6480511,5832584,0,0,623630,2158743,3963894,0,0,0,465571,0,23153343,23153343,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,FB,DO,Total,15768885,2130991,17599787,1106713,20706368,8949562,7360619,1766,9682652,2158743,3963894,7056,0,0,1268266,0,90705302,90705302,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,FB,DO,Vehicle Maintenance,0,0,4594195,147818,1006720,2144106,56168,1766,7174433,0,0,0,0,0,69015,0,15194221,15194221,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,FB,DO,Vehicle Operations,15768885,2130991,8398010,662279,12910737,627356,7304451,0,541113,0,0,7056,0,0,355405,0,48706283,48706283,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,MB,DO,Facility Maintenance,0,0,61105,15135,21341,23831,0,0,573,0,0,0,0,0,0,0,121985,121985,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,MB,DO,General Administration,0,0,227643,3798,448442,403606,0,0,43155,149382,274296,0,0,0,32217,0,1582539,1582539,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,MB,DO,Total,1271200,66649,1984132,121093,1576042,584686,188673,20118,155623,149382,274296,17299,0,0,105312,0,6514505,6514505,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,MB,DO,Vehicle Maintenance,0,0,173835,20966,69663,157249,3887,0,110233,0,0,0,0,0,2199,0,538032,538032,0
,10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,MB,DO,Vehicle Operations,1271200,66649,1521549,81194,1036596,0,184786,20118,1662,0,0,17299,0,0,70896,0,4271949,4271949,0
,10184,The Mashpee Wampanoag Tribe,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,299593,299593,299593,
,11140,Houlton Band of Maliseet Indians,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,191298,191298,191298,
,11146,Aroostook Band of Micmacs,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,38865,38865,38865,
,11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,Facility Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,89532,0,0,0,89532,89532,0
,11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,General Administration,0,0,15500,1853,15559,0,0,0,0,1957,0,0,294517,0,6588,0,335974,335974,0
,11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,Total,0,0,15500,1853,15559,0,0,0,0,1957,0,0,978325,0,6588,0,1019782,1019782,0
,11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,Vehicle Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,159854,0,0,0,159854,159854,0
,11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,Vehicle Operations,0,0,0,0,0,0,0,0,0,0,0,0,434422,0,0,0,434422,434422,0
,11152,Mashantucket Pequot Tribal Nation,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,1031996,1031996,1031996,
,11159,"Blooms Bus Lines, Inc.",Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,386993,386993,386993,
,11160,Peter Pan Bus Lines,Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,7983516,7983516,7983516,
,1R01-10131,Northwestern CT Transit District,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,629206,629206,629206,
,1R01-10131,Northwestern CT Transit District,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,588008,588008,588008,
,1R01-10149,Windham Region Transit District,Rural Reporter,Rural,CB,DO,Total,,,,,,,,,,,,,,,,265303,265303,265303,
,1R01-10149,Windham Region Transit District,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,911305,911305,911305,
,1R01-10149,Windham Region Transit District,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,706869,706869,706869,
,1R01-10156,Northeastern Connecticut Transit District,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,94744,94744,94744,
,1R01-10156,Northeastern Connecticut Transit District,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,571866,571866,571866,
