State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,40018,Transit Authority of River City,Full Reporter,Urban,DT,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40018,Transit Authority of River City,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,518638,2800350,942232,8494640,76548,1411797,951733,286842,15482780
,40018,Transit Authority of River City,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40018,Transit Authority of River City,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40018,Transit Authority of River City,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40019,Transit Authority of Northern Kentucky,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,0,0,0,,,0,,0
,40019,Transit Authority of Northern Kentucky,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40019,Transit Authority of Northern Kentucky,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,96001,0,4898449,,,71341,37129,5102920
,40019,Transit Authority of Northern Kentucky,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40020,City of Owensboro,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,696131
,40021,City of Albany ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40021,City of Albany ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40021,City of Albany ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,27664,40167,,0,84024,86012,278644,516511
,40021,City of Albany ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,1525529,13834595,,,,,15360124
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,HR,DO,Uses of Capital - Existing Section,37371788,87551506,,2192648,20715876,1013850,276849,38670612,120520,187913649
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,HR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,2754198,14248315,75674588,2365649,,,402323,95445073
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,SR,DO,Uses of Capital - Existing Section,,,,193438,,,,,,193438
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,SR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40023,Augusta Richmond County Transit Department,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,7113,0,7113
,40023,Augusta Richmond County Transit Department,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40023,Augusta Richmond County Transit Department,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,98685,5522461,391973,,,,15116,0,6028235
,40023,Augusta Richmond County Transit Department,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40024,Columbus Consolidated Government,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,40024,Columbus Consolidated Government,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,2633248
,40025,Chatham Area Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,9549846,,,,,9549846
,40025,Chatham Area Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40025,Chatham Area Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,0,0
,40025,Chatham Area Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40025,Chatham Area Transit Authority,Full Reporter,Urban,FB,DO,Uses of Capital - Existing Section,,679496,,,770054,,,,0,1449550
,40025,Chatham Area Transit Authority,Full Reporter,Urban,FB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40025,Chatham Area Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,5035,2522460,93452,,90360,32924,2744231
,40025,Chatham Area Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40026,Manatee County Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,548165,,,,,548165
,40026,Manatee County Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40026,Manatee County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,44518,,2799415,59578,26250,1218477,260958,4409196
,40026,Manatee County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,DT,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,DT,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,7512,19723,940990,16572784,265811,46426,56299,815252,18724797
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Expansion Section,3030707,,,,,,,,,3030707
,40028,Lee County,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,136791,,136791
,40028,Lee County,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40028,Lee County,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,4885516,86792,,,13940,4986248
,40028,Lee County,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40028,Lee County,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40028,Lee County,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40029,Broward County Board of County Commissioners,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,68805,,,,,68805
,40029,Broward County Board of County Commissioners,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,963716,,,,,963716
,40029,Broward County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,241449,,303112,0,,2107006,1030118,3246347,6928032
,40029,Broward County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40029,Broward County Board of County Commissioners,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40029,Broward County Board of County Commissioners,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40030,"City of Gainesville, FL",Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,145116,,,,,145116
,40030,"City of Gainesville, FL",Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40030,"City of Gainesville, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,893528,39364,,1307862,0,2240754
,40030,"City of Gainesville, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40030,"City of Gainesville, FL",Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40030,"City of Gainesville, FL",Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,538867,,,21667,,560534
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,0,,,0,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,1393612,,,,,1393612
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,0,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,1154146,,,,,1154146
,40032,County of Volusia,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,901071,,,,,901071
,40032,County of Volusia,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DT,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,DT,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,234814,201663,250143,2129762,,,0,0,2816382
,40032,County of Volusia,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,3442269,,,,,3442269
,40032,County of Volusia,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40032,County of Volusia,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,CB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,CB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,HR,DO,Uses of Capital - Existing Section,6817360,1267993,,272821,92247436,,,2356685,15375,102977670
,40034,County of Miami-Dade ,Full Reporter,Urban,HR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,111030296,467436,3716533,286860,16470564,131971689
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,MG,DO,Uses of Capital - Existing Section,,175587,,,69081,,,,,244668
,40034,County of Miami-Dade ,Full Reporter,Urban,MG,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40034,County of Miami-Dade ,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,1572714,,,,,1572714
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,411071,28242,312416,12060242,24736,4911,1285864,337486,14464968
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,649350,,0,,0,,0,,649350
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Existing Section,121131,,,,,,,,,121131
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,RB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,381157,,,,,381157
,40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,713183,,,,,713183
,40036,City of Tallahassee,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,633280,,,,,633280
,40036,City of Tallahassee,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DT,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,DT,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,249413,10313561,377340,,,0,10940314
,40036,City of Tallahassee,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40036,City of Tallahassee,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,1675802,0,,541218,,2217020
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,4669250,31924,,562997,,371453,70628,5706252
,40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,71770,,,,,71770
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,125220,21134,45571,86401,,29987,8516,0,316829
,40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,402309,45780,,114752,,562841
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,FB,PT,Uses of Capital - Existing Section,,465470,,60606,1081948,,,,,1608024
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,FB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,3084217,3891954,389628,207602,9303186,2090180,,1159368,819846,20945981
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MG,DO,Uses of Capital - Existing Section,68238,,304089,150824,,,,0,,523151
,40040,Jacksonville Transportation Authority,Full Reporter,Urban,MG,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,1101414,,,286462,,1387876
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,26562,39478,869101,8829677,79098,226453,2203261,553779,12827409
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,SR,DO,Uses of Capital - Existing Section,,,,222666,,,,127984,0,350650
,40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,SR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,90826,74532,123952,6097490,,,552420,0,6939220
,40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40043,City of Mobile,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,0,,,,,,,0
,40043,City of Mobile,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40043,City of Mobile,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,189540,47651,429860,2388880,23596,,94261,0,3173788
,40043,City of Mobile,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40044,City of Montgomery,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,0,,,,,,,0
,40044,City of Montgomery,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,0,,,,,,,0
,40044,City of Montgomery,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,4094,,,,,,132520,136614
,40044,City of Montgomery,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,0,0,,,,,,0,0
,40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,81293
,40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1182779
,40046,Sarasota County ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,381610,,,,,381610
,40046,Sarasota County ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40046,Sarasota County ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,572001,572001
,40046,Sarasota County ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40046,Sarasota County ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40046,Sarasota County ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,282461,,,,,282461
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,319314,2611253,,,34110,599874,3564551
,40047,Athens-Clarke County Unified Government,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40049, City of Gadsden,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,259573
,40049, City of Gadsden,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,31280
,40051,Town of Chapel Hill,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,2681910,,,,,2681910
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40051,Town of Chapel Hill,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40053,Greenville Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40053,Greenville Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40053,Greenville Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,278707,4450222,48136,,,8282,4785347
,40053,Greenville Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40054,City of Johnson City,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,157360
,40054,City of Johnson City,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,2105927
,40055,City of Bristol Tennessee,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,163148
,40055,City of Bristol Tennessee,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,0
,40056,Pee Dee Regional Transportation Authority,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,40056,Pee Dee Regional Transportation Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,804546
,40057,Jackson Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,40057,Jackson Transit Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40057,Jackson Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,36339,,0,,,91113,127452
,40057,Jackson Transit Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40058,City of Rome ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,66956,,,,,66956
,40058,City of Rome ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40058,City of Rome ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,490234,0,,7223,,,497457
,40058,City of Rome ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40060,City of Hattiesburg,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,147594
,40060,City of Hattiesburg,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1219677
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,0,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,70497,29123,133842,,,,,233462
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,1827,28210,42615,72652
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40063,Brevard Board of County Commissioners,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40064,East Alabama Regional Planning and Development Commission,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,40064,East Alabama Regional Planning and Development Commission,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,150783
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,16998,55303,,,,0,72301
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DT,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40068,Northwest Alabama Council of Local Governments,Full Reporter,Urban,DT,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,,,,33248,0,33248
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,14850,,,1382756,,,61538,0,1459144
,40071,"City of Huntsville, Alabama",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40073,Lee-Russell Council of Governments,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,32025
,40073,Lee-Russell Council of Governments,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,177710
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,83041,,,,,83041
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,DT,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,DT,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,3090229,,,,103055,99096,3292380
,40074,Pasco County Board of County Commissioners,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Existing Section,15195455,507108,132878,210951,3223612,,99765,7483217,262002,27114988
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Expansion Section,4594416,3975635,,,,,,,,8570051
,40077,South Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,,,,,0
