State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,20010,Dutchess County,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20018,Central New York Regional Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20018,Central New York Regional Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20018,Central New York Regional Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20018,Central New York Regional Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20018,Central New York Regional Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20018,Central New York Regional Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,286356,716170,17839986,0,0,769486,204250,19816248
,20071,Town of Huntington,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20071,Town of Huntington,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,41222,74450,0,0,48312,0,163984
,20071,Town of Huntington,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20071,Town of Huntington,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,0,0,0,132078,0,0,0,132078
,20072,Suffolk County ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,514183,0,0,0,0,514183
,20072,Suffolk County ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20072,Suffolk County ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20072,Suffolk County ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,370811,370811
,20075,Port Authority Transit Corporation,Full Reporter,Urban,HR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20075,Port Authority Transit Corporation,Full Reporter,Urban,HR,DO,Uses of Capital - Existing Section,10533463,20158264,134049,4911588,7628929,572111,7120416,2278809,0,53337629
,20076,Westchester County,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20076,Westchester County,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,97292,0,0,0,0,97292
,20076,Westchester County,Full Reporter,Urban,DR,TX,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20076,Westchester County,Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20076,Westchester County,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20076,Westchester County,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,231257,0,2346362,5000303,0,0,0,0,7577922
,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,CR,DO,Uses of Capital - Existing Section,259039858,110506364,4358968,78424518,37502524,11490639,2877362,48105145,1624603,553929981
,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,CR,DO,Uses of Capital - Expansion of Service,8803581,225775181,0,0,0,0,0,0,0,234578762
,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,671270,0,0,0,0,671270
,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO,Uses of Capital - Existing Section,599099844,49588061,0,2804848,71355484,68871972,3899309,38106796,0,833726314
,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,16074580,0,0,0,0,16074580
,20080,New Jersey Transit Corporation,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO,Uses of Capital - Existing Section,10895686,0,0,0,1827449,0,0,376634,0,13099769
,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT,Uses of Capital - Existing Section,36574791,0,0,4809490,8955064,0,0,0,0,50339345
,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,1427327,584020,1572312,35418715,5669163,1924154,505587,2119907,0,49221185
,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,507239,0,0,0,0,507239
,20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT,Uses of Capital - Existing Section,3068345,0,0,0,0,0,0,2373331,0,5441676
,20082,New York City Department of Transportation,Full Reporter,Urban,FB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20082,New York City Department of Transportation,Full Reporter,Urban,FB,DO,Uses of Capital - Existing Section,0,2605611,0,1066050,15031107,0,0,0,0,18702768
,20084,County of Rockland ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20084,County of Rockland ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20084,County of Rockland ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20084,County of Rockland ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,619656,0,0,0,176419,796075
,20085,Town of Clarkstown ,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20096,Putnam County ,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20096,Putnam County ,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20096,Putnam County ,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20096,Putnam County ,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20098,Port Authority Trans-Hudson Corporation,Full Reporter,Urban,HR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20098,Port Authority Trans-Hudson Corporation,Full Reporter,Urban,HR,DO,Uses of Capital - Existing Section,134535297,59981568,0,19947883,106105685,0,11716233,19786785,0,352073451
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,Uses of Capital - Existing Section,17357714,8465394,199179,8748837,27012667,0,0,6762381,0,68546172
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,Uses of Capital - Expansion of Service,196682339,28764953,0,12689287,0,0,0,41098653,0,279235232
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,Uses of Capital - Existing Section,370513747,188139965,681037,45677780,94080024,472411,0,86299215,6796026,792660205
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,70765,79410,884380,0,0,203291,0,1237846
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,247042,0,1464025,16240917,28479,0,1407042,0,19387505
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20120,City of Glens Falls ,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20120,City of Glens Falls ,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,1039644
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,0,0,0,42900,0,0,0,42900
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,0,0,524000,29000,0,0,0,553000
,20143,Town of Newburgh,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,0,0,83700,0,2086438,283113,0,2453251
,20148,Newburgh Beacon Bus Corporation,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,18425,0,0,0,0,0,0,18425
,20160,"Community Transit, Inc. ",Reduced Reporter,Urban,CB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20165,"Olympia Trails Bus Company, Inc.",Reduced Reporter,Urban,CB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,0,0,104650,0,0,0,0,104650
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20176,Kaser Bus Service,Reduced Reporter,Urban,CB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,0,54985,111185,4672087,57698,0,46785,0,4942740
,20178,Ulster County ,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20178,Ulster County ,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20178,Ulster County ,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20178,Ulster County ,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20179,"Leprechaun Lines, Inc.",Reduced Reporter,Urban,CB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20182,Town of Highlands ,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,14903
,20183,Town of Monroe ,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20183,Town of Monroe ,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20187,Village of Kiryas Joel,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20187,Village of Kiryas Joel,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,3753148,14516803,56109834,0,0,9264458,0,83644243
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,Uses of Capital - Expansion of Service,0,189046,0,0,2187065,56307,0,0,0,2432418
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,Uses of Capital - Existing Section,0,183399,0,0,417851,19423,11806,18199,0,650678
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,124130,0,0,0,8948,0,73891,0,206969
,20192,Bergen County,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20192,Bergen County,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20192,Bergen County,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20192,Bergen County,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20193,Cumberland County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,90649
,20195,Gloucester County,Reduced Reporter,Urban,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20195,Gloucester County,Reduced Reporter,Urban,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20199,County of Atlantic,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20199,County of Atlantic,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,154000,0,0,0,0,154000
,20199,County of Atlantic,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20199,County of Atlantic,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20200,South Jersey Transportation Authority,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,130600
,20201,County of Cumberland,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20203,Cape May County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20204,"Senior Citizens United Community Services of Camden County, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20204,"Senior Citizens United Community Services of Camden County, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,197900,0,0,0,0,197900
,20204,"Senior Citizens United Community Services of Camden County, Inc.",Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20204,"Senior Citizens United Community Services of Camden County, Inc.",Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20206,County of Nassau,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,0,0,0,0,4315246,0,0,0,0,4315246
,20206,County of Nassau,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20206,County of Nassau,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20206,County of Nassau,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,0,18648,0,965833,8226088,0,0,61925,0,9272494
,20208,County of Burlington,Reduced Reporter,Urban,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20209,Somerset County,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20209,Somerset County,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,0,0,0,0,623000,0,0,0,65000,688000
,20209,Somerset County,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20209,Somerset County,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,0,0,0,0,0,0,0,0,0,0
,20210,Morris County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,254932
,20211,County of Mercer,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20212,County of Hunterdon,Reduced Reporter,Urban,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,4700
,20212,County of Hunterdon,Reduced Reporter,Urban,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,5300
2R02,20213,City of Mechanicville,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20214,Town of Warwick ,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20214,Town of Warwick ,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20215,City of Watertown NY,Reduced Reporter,Urban,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,89805
,20215,City of Watertown NY,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,912939
,20216,Orange County,Reduced Reporter,Urban,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20216,Orange County,Reduced Reporter,Urban,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20217,"Hampton Jitney, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20217,"Hampton Jitney, Inc.",Full Reporter,Urban,CB,DO,Uses of Capital - Existing Section,0,113395,0,0,4046240,82489,0,49384,0,4291508
,20220,Broadway Bus Corporation,Reduced Reporter,Urban,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20223,Cape May Lewes Ferry,Full Reporter,Urban,FB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20223,Cape May Lewes Ferry,Full Reporter,Urban,FB,DO,Uses of Capital - Existing Section,0,9928018,1306813,100693,8475309,225797,0,516388,0,20553018
,20226,"SeaStreak, LLC",Full Reporter,Urban,FB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20226,"SeaStreak, LLC",Full Reporter,Urban,FB,DO,Uses of Capital - Existing Section,0,0,0,0,2100774,0,49279,0,0,2150053
,20227,Town of Wallkill,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
,20229,Port Authority of Carteret,Building Reporter,Urban,FB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20230,Barnegat Bay Decoy & Baymen's Museum,Full Reporter,Urban,FB,DO,Uses of Capital - Expansion of Service,0,0,0,0,0,0,0,0,0,0
,20230,Barnegat Bay Decoy & Baymen's Museum,Full Reporter,Urban,FB,DO,Uses of Capital - Existing Section,0,3176,0,0,8960,0,0,0,0,12136
2R02,20925,Lewis County,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20925,Lewis County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20926,Schoharie County ,Rural Reporter,Rural,CB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20926,Schoharie County ,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20926,Schoharie County ,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R01,20928,Warren County,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,241492
2R01,20928,Warren County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20931,Greene County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20932,Essex County ,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,357961
,20933,Monmouth County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20934,RTS Orleans,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,329792
2R02,20935,Chenango County,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20937,Sullivan County ,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20937,Sullivan County ,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20937,Sullivan County ,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20938,RTS Seneca ,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20939,Clinton County,Rural Reporter,Rural,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20939,Clinton County,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20940,Madison County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20941,City of Corning,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20942,Oswego County,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20942,Oswego County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R01,20944,Salem County,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20945,Schuyler County,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20945,Schuyler County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20946,Steuben County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20947,RTS Genesee,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R01,20950,Sussex County,Rural Reporter,Rural,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,453440
2R01,20950,Sussex County,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20951,Allegany County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20953,City of Hornell,Rural Reporter,Rural,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20953,City of Hornell,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20954,Town of Goshen,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20957,County of Niagara,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20958,Cortland County,Rural Reporter,Rural,DR,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20958,Cortland County,Rural Reporter,Rural,MB,PT,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20959,Chautauqua County,Rural Reporter,Rural,DR,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
2R02,20959,Chautauqua County,Rural Reporter,Rural,MB,DO,Reduced Reporting,0,0,0,0,0,0,0,0,0,0
