State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
,20098,Port Authority Trans-Hudson Corporation,Full Reporter,Urban,HR,DO,Total,36204632.0,8377388.0,92197642.0,22024541.0,143222908.0,168666502.0,0.0,0.0,15178452.0,11355287.0,45165861.0,0.0,0.0,0.0,9862312.0,0.0,552255525,552255525,
,20098,Port Authority Trans-Hudson Corporation,Full Reporter,Urban,HR,DO,Vehicle Maintenance,,,23030501.0,4574431.0,25544514.0,29360.0,,,8952104.0,,,,,,131433.0,,62262343,62262343,
,20098,Port Authority Trans-Hudson Corporation,Full Reporter,Urban,HR,DO,Vehicle Operations,36204632.0,8377388.0,30270235.0,6220837.0,73823804.0,17487804.0,,,657858.0,8136468.0,,,,,2173451.0,,183352477,183352477,
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,Facility Maintenance,,,11171257.0,1233277.0,8438217.0,3040862.0,,,2013983.0,,,,,,87387.0,,25984983,25984983,
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,General Administration,,,2968327.0,387838.0,1702419.0,1550333.0,,,937501.0,1959202.0,2651489.0,,,,680101.0,,12837210,12837210,
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,Total,5471068.0,705061.0,23428375.0,3132573.0,19967857.0,5080642.0,211780.0,0.0,3122168.0,5786699.0,2651489.0,0.0,0.0,0.0,853548.0,0.0,70411260,70411260,
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,Vehicle Maintenance,,,3489060.0,486931.0,2635464.0,274450.0,184664.0,,116697.0,,,,,,18367.0,,7205633,7205633,
,20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,Vehicle Operations,5471068.0,705061.0,5799731.0,1024527.0,7191757.0,214997.0,27116.0,,53987.0,3827497.0,,,,,67693.0,,24383434,24383434,
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,Facility Maintenance,,,171305081.0,21591341.0,143360113.0,109499477.0,,,42982266.0,,,,,,26456082.0,,515194360,515194360,
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,General Administration,,,72019098.0,19263720.0,47952831.0,46784674.0,,,38610668.0,25718299.0,57876298.0,,,,20089232.0,,328314820,328314820,
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,Total,168579341.0,29499874.0,628834283.0,119576681.0,593347029.0,173052076.0,28409397.0,0.0,159119195.0,115886966.0,57876298.0,0.0,0.0,0.0,61037560.0,0.0,2135218700,2135218700,
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,Vehicle Maintenance,,,224187983.0,35234899.0,176786801.0,2467790.0,3388399.0,,74169360.0,,,,,,1179453.0,,517414685,517414685,
,20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,Vehicle Operations,168579341.0,29499874.0,161322121.0,43486721.0,225247284.0,14300135.0,25020998.0,,3356901.0,90168667.0,,,,,13312793.0,,774294835,774294835,
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,Facility Maintenance,,,159128.0,25862.0,101835.0,993891.0,,,105337.0,,,,,,,,1386053,1386053,
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,General Administration,,,2034098.0,239971.0,1111040.0,230180.0,,,74113.0,237571.0,1046390.0,14332.0,,,273229.0,,5260924,5260924,
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,Total,5402175.0,448048.0,5081785.0,662340.0,6132788.0,1585021.0,1365989.0,93035.0,706487.0,237571.0,1046390.0,14332.0,0.0,0.0,273229.0,0.0,23049190,23049190,7309411.0
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,1864556.0,232441.0,1068934.0,139193.0,77335.0,229.0,511269.0,,,,,,,,3893957,3893957,
,20113,Regional Transit Service,Full Reporter,Urban,DR,DO,Vehicle Operations,5402175.0,448048.0,1024003.0,164066.0,3850979.0,221757.0,1288654.0,92806.0,15768.0,,,,,,,,12508256,12508256,
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,Facility Maintenance,,,806559.0,131084.0,516166.0,3989958.0,,,445610.0,,,,,,,,5889377,5889377,
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,General Administration,,,5389687.0,928185.0,3477813.0,876018.0,,,270735.0,924208.0,2920882.0,72644.0,,,1216993.0,,16077165,16077165,
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,Total,18057326.0,2430243.0,16187590.0,2576288.0,19749053.0,6670588.0,3735624.0,231753.0,4156600.0,1045528.0,2920882.0,72644.0,0.0,0.0,1216993.0,0.0,79051112,79051112,
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,6716939.0,951576.0,4221461.0,680608.0,391982.0,1163.0,3360331.0,,,,,,,,16324060,16324060,
,20113,Regional Transit Service,Full Reporter,Urban,MB,DO,Vehicle Operations,18057326.0,2430243.0,3274405.0,565443.0,11533613.0,1124004.0,3343642.0,230590.0,79924.0,121320.0,,,,,,,40760510,40760510,
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,Facility Maintenance,,,,,,,,,,,,,133.0,,,,133,133,
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,General Administration,,,578.0,50.0,104.0,,,,,125.0,,,22573.0,,,,23430,23430,
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,Total,0.0,0.0,578.0,50.0,104.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,58330.0,0.0,0.0,0.0,59187,59187,
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,Vehicle Maintenance,,,,,,,,,,,,,1154.0,,,,1154,1154,
,20113,Regional Transit Service,Full Reporter,Urban,VP,PT,Vehicle Operations,,,,,,,,,,,,,34470.0,,,,34470,34470,
,20120,City of Glens Falls ,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,107537.0,107537,107537,
,20120,City of Glens Falls ,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,1617037.0,1617037,1617037,
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,Facility Maintenance,,,264985.0,33123.0,49555.0,223371.0,,,450903.0,,,,,,,,1021937,1021937,
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,General Administration,,,1001638.0,75122.0,201529.0,,,,69916.0,485432.0,868301.0,,,,2522414.0,,5224352,5224352,
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,Total,4078903.0,305917.0,2924505.0,237623.0,1323924.0,683693.0,1523436.0,96543.0,1492817.0,485432.0,868301.0,338845.0,0.0,0.0,4630576.0,0.0,18990515,18990515,
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,1007562.0,80604.0,188425.0,47362.0,15234.0,2896.0,788004.0,,,,,,,,2130087,2130087,
,20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Operations,4078903.0,305917.0,650320.0,48774.0,884415.0,412960.0,1508202.0,93647.0,183994.0,,,338845.0,,,2108162.0,,10614139,10614139,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Facility Maintenance,,,,,,1998015.0,,,,,,577487.0,,,1344222.0,,3919724,3919724,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,General Administration,,,1071062.0,34532.0,479897.0,238993.0,,,64022.0,390132.0,1955345.0,110147.0,,,7771.0,,4351901,4351901,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Total,7918929.0,751815.0,3661208.0,242552.0,4972916.0,2558717.0,3356199.0,277950.0,3244668.0,390132.0,1955345.0,834009.0,0.0,0.0,2330915.0,0.0,32495355,32495355,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,1812449.0,154323.0,946577.0,,86584.0,7170.0,3131599.0,,,,,,,,6138702,6138702,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Operations,7918929.0,751815.0,777697.0,53697.0,3546442.0,321709.0,3269615.0,270780.0,49047.0,,,146375.0,,,978922.0,,18085028,18085028,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,,,,,,,,,29858.0,,,29858,0,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,General Administration,,,,,,,,,,,,,,59719.0,,,59719,0,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597172.0,0.0,0.0,597172,0,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,,328444.0,,,328444,0,
,20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,,,,,,,,179151.0,,,179151,0,
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,Facility Maintenance,,,,,,98215.0,,,,,,,,,,,98215,98215,
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,General Administration,,,386237.0,35939.0,67975.0,24123.0,,,,82061.0,1030021.0,53436.0,,,436383.0,,2116175,2116175,
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,Total,1996069.0,285596.0,1575162.0,142488.0,778522.0,122338.0,1071179.0,68103.0,220718.0,82061.0,1030021.0,101887.0,0.0,0.0,1413340.0,0.0,8887484,8887484,
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,809083.0,60061.0,177347.0,,26820.0,,220718.0,,,,,,,,1294029,1294029,
,20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,Vehicle Operations,1996069.0,285596.0,379842.0,46488.0,533200.0,,1044359.0,68103.0,,,,48451.0,,,976957.0,,5379065,5379065,
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,Facility Maintenance,,,,,,51728.0,,,,,,,,,,,51728,51728,
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,General Administration,,,289611.0,29040.0,16712.0,16342.0,,,,39249.0,1197425.0,,,,,,1588379,1588379,
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,Total,883212.0,85625.0,962597.0,89576.0,86426.0,68070.0,962503.0,190124.0,876595.0,39249.0,1197425.0,0.0,0.0,0.0,98212.0,0.0,5539614,5539614,
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,511641.0,42620.0,12464.0,,11882.0,3405.0,876595.0,,,,,,,,1458607,1458607,
,20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,Vehicle Operations,883212.0,85625.0,161345.0,17916.0,57250.0,,950621.0,186719.0,,,,,,,98212.0,,2440900,2440900,
,20143,Town of Newburgh,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,74258.0,74258,74258,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,Facility Maintenance,,,5124.0,601.0,674.0,,,,3856.0,,,,22178.0,,,,32433,32433,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,General Administration,,,24268.0,3767.0,2104.0,,,,8201.0,4897.0,30906.0,,232064.0,,0.0,,306207,306207,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,Total,0.0,0.0,29392.0,4368.0,2778.0,0.0,0.0,0.0,12057.0,4897.0,30906.0,0.0,865834.0,0.0,0.0,0.0,950232,950232,950232.0
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,94216.0,,,,94216,94216,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,0.0,0.0,,,,,517376.0,,,,517376,517376,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,Facility Maintenance,,,143704.0,20079.0,84216.0,3125.0,,,54800.0,,,,,,0.0,,305924,305924,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,General Administration,,,1421785.0,212906.0,481819.0,582503.0,,,47709.0,183633.0,1307504.0,41660.0,,,85100.0,,4364619,4364619,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,Total,4202468.0,519503.0,3530417.0,522751.0,2848259.0,687304.0,1080487.0,130427.0,308999.0,200801.0,1307504.0,41660.0,0.0,0.0,85100.0,0.0,15465680,15465680,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,1178678.0,193731.0,778536.0,6909.0,18011.0,2897.0,116621.0,,,,,,0.0,,2295383,2295383,
,20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,Vehicle Operations,4202468.0,519503.0,786250.0,96035.0,1503688.0,94767.0,1062476.0,127530.0,89869.0,17168.0,,,,,0.0,,8499754,8499754,
,20148,Newburgh Beacon Bus Corporation,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,2514454.0,2514454,2514454,
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,Facility Maintenance,,,,,,49456.0,,,,,,,,,,,49456,49456,
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,General Administration,,,164440.0,201.0,14747.0,226079.0,,,258273.0,1708.0,526901.0,13381.0,,,197693.0,,1403423,1403423,
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,Total,3777953.0,555166.0,1273979.0,133134.0,2210403.0,275535.0,1061218.0,31772.0,850641.0,1708.0,526901.0,127456.0,0.0,0.0,736247.0,0.0,11562113,11562113,
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,678648.0,92562.0,274414.0,,8049.0,2078.0,533913.0,,,,,,,,1589664,1589664,
,20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,Vehicle Operations,3777953.0,555166.0,430891.0,40371.0,1921242.0,,1053169.0,29694.0,58455.0,,,114075.0,,,538554.0,,8519570,8519570,
,20160,"Community Transit, Inc. ",Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,3301584.0,3301584,3301584,
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,Facility Maintenance,,,369236.0,31536.0,109437.0,,,,83527.0,,,,,,,,593736,593736,
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,General Administration,,,1416233.0,112105.0,417336.0,147440.0,,,115281.0,158865.0,1292426.0,50037.0,,,93332.0,,3803055,3803055,
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,Total,2690000.0,316362.0,2771375.0,190935.0,1635078.0,190500.0,1034577.0,92483.0,652824.0,158865.0,1292426.0,123151.0,0.0,0.0,954361.0,0.0,12102937,12102937,
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,970421.0,46058.0,277565.0,,20692.0,7399.0,433413.0,,,,,,,,1755548,1755548,
,20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Operations,2690000.0,316362.0,15485.0,1236.0,830740.0,43060.0,1013885.0,85084.0,20603.0,,,73114.0,,,861029.0,,5950598,5950598,
,20165,"Olympia Trails Bus Company, Inc.",Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,4756207.0,4756207,4756207,
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,Facility Maintenance,,,61537.0,4490.0,18808.0,314.0,,,81974.0,,,50691.0,,,,,217814,217814,
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,General Administration,,,114319.0,9284.0,29354.0,14888.0,,,7984.0,50733.0,526838.0,,,,74814.0,,828214,828214,
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,Total,1824879.0,103117.0,955439.0,67387.0,763009.0,158836.0,499348.0,24899.0,383506.0,50733.0,526838.0,60980.0,0.0,0.0,214415.0,0.0,5633386,5633386,
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,400360.0,29214.0,122358.0,143634.0,2145.0,1980.0,293548.0,,,,,,44721.0,,1037960,1037960,
,20166,"Orange-Newark-Elizabeth, Inc.",Full Reporter,Urban,MB,DO,Vehicle Operations,1824879.0,103117.0,379223.0,24399.0,592489.0,,497203.0,22919.0,,,,10289.0,,,94880.0,,3549398,3549398,
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,Facility Maintenance,,,0.0,0.0,0.0,17079.0,,,0.0,,,0.0,,,0.0,,17079,17079,
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,General Administration,,,1084665.0,81438.0,384019.0,426110.0,,,208679.0,67109.0,706793.0,11696.0,,,64035.0,,3034544,3034544,
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,Total,2254776.0,97581.0,2352560.0,165955.0,1606775.0,1123584.0,828021.0,88029.0,813872.0,67109.0,706793.0,89520.0,0.0,0.0,143146.0,0.0,10337721,10337721,
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,766894.0,58092.0,273153.0,151257.0,91927.0,7923.0,597897.0,,,0.0,,,0.0,,1947143,1947143,
,20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,Vehicle Operations,2254776.0,97581.0,501001.0,26425.0,949603.0,529138.0,736094.0,80106.0,7296.0,0.0,,77824.0,,,79111.0,,5338955,5338955,
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,Facility Maintenance,,,300.0,36.0,30.0,,,,749.0,,,,1100.0,,,,2215,2215,
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,General Administration,,,780.0,32.0,234.0,,,,450.0,4160.0,311662.0,,3071.0,,,,320389,320389,
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,Total,0.0,0.0,1080.0,68.0,264.0,0.0,158658.0,18412.0,102281.0,4160.0,311662.0,61119.0,297457.0,0.0,0.0,0.0,955161,955161,
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,101082.0,,,,42439.0,,,,143521,143521,
,20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,158658.0,18412.0,,,,61119.0,250847.0,,,,489036,489036,
,20176,Kaser Bus Service,Reduced Reporter,Urban,CB,PT,Total,,,,,,,,,,,,,,,,248325.0,248325,248325,
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Facility Maintenance,,,,,,62816.0,,,276226.0,,,,,,,,339042,339042,
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,General Administration,,,1391844.0,86336.0,391722.0,355455.0,,,,93780.0,1093332.0,325653.0,,,547716.0,,4285838,4285838,
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Total,1354174.0,99371.0,3173055.0,250207.0,1287012.0,1725831.0,813118.0,132694.0,1389280.0,93780.0,1093332.0,325653.0,0.0,0.0,679813.0,0.0,12417320,12417320,
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Maintenance,,,1281775.0,124543.0,372678.0,,4326.0,2595.0,1113054.0,,,,,,,,2898971,2898971,
,20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,Vehicle Operations,1354174.0,99371.0,499436.0,39328.0,522612.0,1307560.0,808792.0,130099.0,,,,,,,132097.0,,4893469,4893469,
,20178,Ulster County ,Full Reporter,Urban,DR,DO,Facility Maintenance,,,6329.0,475.0,3171.0,,,,,,,,,,250.0,,10225,10225,
,20178,Ulster County ,Full Reporter,Urban,DR,DO,General Administration,,,91003.0,13842.0,46350.0,,,,0.0,,,,,,250.0,,151445,151445,
,20178,Ulster County ,Full Reporter,Urban,DR,DO,Total,258106.0,8602.0,148711.0,18753.0,189530.0,0.0,70468.0,12408.0,71780.0,1208.0,0.0,0.0,0.0,0.0,500.0,0.0,780066,780066,4536.0
,20178,Ulster County ,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,51379.0,4436.0,21479.0,,,,70232.0,,,,,,,,147526,147526,
,20178,Ulster County ,Full Reporter,Urban,DR,DO,Vehicle Operations,258106.0,8602.0,,,118530.0,,70468.0,12408.0,1548.0,1208.0,,,,,,,470870,470870,
,20178,Ulster County ,Full Reporter,Urban,MB,DO,Facility Maintenance,,,35864.0,2689.0,17967.0,,,,16243.0,,,,,,,,72763,72763,
,20178,Ulster County ,Full Reporter,Urban,MB,DO,General Administration,,,515686.0,78441.0,262653.0,,,,30160.0,,,,,,1419.0,,888359,888359,
,20178,Ulster County ,Full Reporter,Urban,MB,DO,Total,1462603.0,48747.0,872185.0,110703.0,1066815.0,0.0,519733.0,58953.0,225398.0,0.0,0.0,0.0,0.0,0.0,1419.0,0.0,4366556,4366556,
,20178,Ulster County ,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,320635.0,29573.0,143195.0,,,,157668.0,,,,,,,,651071,651071,
,20178,Ulster County ,Full Reporter,Urban,MB,DO,Vehicle Operations,1462603.0,48747.0,0.0,,643000.0,,519733.0,58953.0,21327.0,,,,,,,,2754363,2754363,
,20179,"Leprechaun Lines, Inc.",Reduced Reporter,Urban,CB,DO,Total,,,,,,,,,,,,,,,,1764418.0,1764418,1764418,
,20182,Town of Highlands ,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,78911.0,78911,78911,
,20183,Town of Monroe ,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,579594.0,579594,579594,
,20183,Town of Monroe ,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,217954.0,217954,217954,
,20187,Village of Kiryas Joel,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,928609.0,928609,928609,
,20187,Village of Kiryas Joel,Reduced Reporter,Urban,MB,DO,Total,,,,,,,,,,,,,,,,3632338.0,3632338,3632338,
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,Facility Maintenance,,,4129456.0,551471.0,1909071.0,5398626.0,,,430432.0,,,,,,,,12419056,12419056,
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,General Administration,,,30928650.0,5359045.0,6410392.0,32374217.0,,,9834120.0,5394435.0,62092537.0,,,,6852709.0,,159246105,159246105,
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,Total,195688066.0,32875549.0,164990339.0,25723404.0,275405163.0,52446601.0,33811645.0,4518961.0,48166679.0,5394435.0,62092537.0,1869148.0,0.0,0.0,8746479.0,0.0,911729006,911729006,
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,97538643.0,14488062.0,56808047.0,5321597.0,248161.0,586073.0,36911841.0,,,,,,,,211902424,211902424,
,20188,MTA Bus Company,Full Reporter,Urban,MB,DO,Vehicle Operations,195688066.0,32875549.0,32393590.0,5324826.0,210277653.0,9352161.0,33563484.0,3932888.0,990286.0,,,1869148.0,,,1893770.0,,528161421,528161421,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,Facility Maintenance,,,350554.0,23320.0,67542.0,,,,,,,,,,,,441416,441416,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,General Administration,,,1713034.0,105600.0,453939.0,575196.0,,,,135723.0,3327195.0,,,,449524.0,,6760211,6760211,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,Total,4394990.0,436412.0,3710477.0,336606.0,2618018.0,575196.0,2729145.0,0.0,2743278.0,135723.0,3327195.0,0.0,0.0,0.0,880199.0,0.0,21887239,21887239,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,Vehicle Maintenance,,,1035682.0,152286.0,459108.0,,62000.0,,2336110.0,,,,,,,,4045186,4045186,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,FB,DO,Vehicle Operations,4394990.0,436412.0,611207.0,55400.0,1637429.0,,2667145.0,,407168.0,,,,,,430675.0,,10640426,10640426,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,Facility Maintenance,,,39800.0,3200.0,28770.0,,,,36250.0,,,,,,,,108020,108020,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,General Administration,,,262820.0,28315.0,45661.0,,,,,37024.0,975320.0,,,,120682.0,,1469822,1469822,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,Total,1865246.0,181551.0,933584.0,87028.0,784984.0,0.0,387639.0,31599.0,257913.0,37024.0,975320.0,0.0,0.0,0.0,314828.0,0.0,5856716,5856716,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,378251.0,27193.0,113211.0,,5220.0,,221663.0,,,,,,,,745538,745538,
,20190,Port Imperial Ferry Corporation,Full Reporter,Urban,MB,DO,Vehicle Operations,1865246.0,181551.0,252713.0,28320.0,597342.0,,382419.0,31599.0,,,,,,,194146.0,,3533336,3533336,
,20192,Bergen County,Full Reporter,Urban,DR,DO,Facility Maintenance,,,10815.0,,8512.0,8153.0,,,37.0,,,,,,577.0,,28094,28094,
,20192,Bergen County,Full Reporter,Urban,DR,DO,General Administration,,,346681.0,14447.0,276226.0,5474.0,,,712.0,38152.0,23770.0,,,,1622.0,,707084,707084,
,20192,Bergen County,Full Reporter,Urban,DR,DO,Total,2561975.0,49477.0,718404.0,22125.0,2563998.0,116772.0,185690.0,27065.0,35942.0,38152.0,23770.0,0.0,0.0,0.0,7438.0,0.0,6350808,6350808,
,20192,Bergen County,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,46546.0,1369.0,36719.0,84665.0,582.0,,117.0,,,,,,691.0,,170689,170689,
,20192,Bergen County,Full Reporter,Urban,DR,DO,Vehicle Operations,2561975.0,49477.0,314362.0,6309.0,2242541.0,18480.0,185108.0,27065.0,35076.0,0.0,,,,,4548.0,,5444941,5444941,
,20192,Bergen County,Full Reporter,Urban,MB,DO,Facility Maintenance,,,,,,521.0,,,40.0,,,,,,127.0,,688,688,
,20192,Bergen County,Full Reporter,Urban,MB,DO,General Administration,,,42848.0,1786.0,34140.0,556.0,,,178.0,5407.0,2330.0,,,,211.0,,87456,87456,
,20192,Bergen County,Full Reporter,Urban,MB,DO,Total,250200.0,6115.0,84790.0,2511.0,262763.0,9850.0,18911.0,2837.0,5412.0,5407.0,2330.0,0.0,0.0,0.0,871.0,0.0,651997,651997,
,20192,Bergen County,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,4590.0,270.0,3649.0,6468.0,131.0,,146.0,,,,,,321.0,,15575,15575,
,20192,Bergen County,Full Reporter,Urban,MB,DO,Vehicle Operations,250200.0,6115.0,37352.0,455.0,224974.0,2305.0,18780.0,2837.0,5048.0,0.0,,,,,212.0,,548278,548278,
,20193,Cumberland County,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,2728525.0,2728525,2728525,
